sellers_id,seller_zip_code,seller_city,seller_state
2332,5319,Sao Paulo,SP
2333,12215,Sao Jose Dos Campos,SP
2334,18120,Mairinque,SP
2335,3521,Sao Paulo,SP
2336,20521,Rio De Janeiro,RJ
2337,9070,Santo Andre,SP
2338,8070,Sao Paulo,SP
2339,1026,Sao Paulo,SP
2340,88308,Itajai,SC
2341,4317,Sao Paulo,SP
2342,83507,Almirante Tamandare,PR
2343,20920,Rio De Janeiro,RJ
2344,3548,Sao Paulo,SP
2345,28630,Nova Friburgo,RJ
2346,21510,Rio De Janeiro,RJ
2347,5849,Sao Paulo,SP
2348,81320,Curitiba,PR
2349,8280,Sao Paulo,SP
2350,4275,Sao Paulo,SP
2351,13322,Salto,SP
2352,13660,Porto Ferreira,SP
2353,14020,Ribeirao Preto,SP
2354,88359,Brusque,SC
2355,88802,Criciuma,SC
2356,90850,Porto Alegre,RS
2357,26551,Mesquita,RJ
2358,8050,Sao Paluo,SP
2359,18681,Lencois Paulista,SP
2360,5170,Sao Paulo,SP
2361,14580,Guara,SP
2362,4104,Sao Paulo,SP
2363,21740,Rio De Janeiro,RJ
2364,15350,Auriflama/Sp,SP
2365,5705,Sao Paulo,SP
2366,80610,Curitiba,PR
2367,13840,Mogi Guacu,SP
2368,4781,Sao Paulo,SP
2369,5108,Sao Paulo,SP
2370,86808,Apucarana,PR
2371,81510,Curitiba,PR
2372,6246,Osasco,SP
2373,20710,Rio De Janeiro,RJ
2374,19802,Assis,SP
2375,9572,Sao Caetano Do Sul,SP
2376,8840,Mogi Das Cruzes,SP
2377,17560,Vera Cruz,SP
2378,19023,Presidente Prudente,SP
2379,18085,Sorocaba,SP
2380,60741,Fortaleza,CE
2381,80060,Curitiba,PR
2382,13145,Paulinia,SP
2383,13330,Indaiatuba,SP
2384,6501,Santana De Parnaiba,SP
2385,36325,Tiradentes,MG
2386,49980,Neopolis,SE
2387,2013,Sao Paulo,SP
2388,11443,Guaruja,SP
2389,3449,Sao Paulo,SP
2390,95910,Lajeado,RS
2391,81350,Curitiba,PR
2392,9571,Sao Caetano Do Sul,SP
2393,7174,Guarulhos,SP
2394,12944,Atibaia,SP
2395,32315,Contagem,MG
2396,4276,Sao Paulo,SP
2397,93180,Portao,RS
2398,95625,Imbe,RS
2399,11900,Registro,SP
2400,95020,Caxias Do Sul,RS
2401,14870,Jaboticabal,SP
2402,3191,Sao Paulo,SP
2403,3087,Sao Paulo,SP
2404,8275,Sao Paulo,SP
2405,13186,Hortolandia,SP
2406,2751,Sao Paulo,SP
2407,22783,Rio De Janeiro,SP
2408,60440,Fortaleza,CE
2409,46430,Guanambi,BA
2410,89701,Concordia,SC
2411,61800,Pacatuba,CE
2412,89900,Sao Miguel Do Oeste,SC
2413,6787,Taboao Da Serra,SP
2414,87083,Maringa,PR
2415,13160,Artur Nogueira,SP
2416,89170,Laurentino,SC
2417,4367,Sao Paulo,SP
2418,89218,Joinville,SC
2419,12916,Braganca Paulista,SP
2420,30120,Belo Horizonte,MG
2421,9111,Santo Andre,SP
2422,90630,Porto Alegre,RS
2423,75345,Abadia De Goias,GO
2424,7133,Guarulhos,SP
2425,81530,Curitiba,PR
2426,4445,Sao Paulo,SP
2427,1026,Sao Paulo,SP
2428,37704,Pocos De Caldas,MG
2429,38022,Uberaba,MG
2430,9640,Sao Bernardo Do Campo,SP
2431,83605,Campo Largo,PR
2432,2040,Sao Paulo,SP
2433,14750,Pitangueiras,SP
2434,36512,Tocantins,SP
2435,85880,Itaipulandia,PR
2436,5713,Sao Paulo,SP
2437,86707,Arapongas,PR
2438,25730,Petropolis,RJ
2439,8598,Itaquaquecetuba,SP
2440,5734,Sao Paulo,SP
2441,88210,Porto Belo,SC
2442,18053,Sorocaba,SP
2443,1411,Sao Paulo,SP
2444,23943,Angra Dos Reis Rj,RJ
2445,93510,Novo Hamburgo,RS
2446,13145,Paulinia,SP
2447,73020,Brasilia,DF
2448,8011,Sao Paulo,SP
2449,6871,Itapecerica Da Serra,SP
2450,38400,Uberlandia,MG
2451,90240,Porto Alegre,RS
2452,4361,Sao Paulo,SP
2453,9190,Sando Andre,SP
2454,89820,Xanxere,SC
2455,87020,Maringa,PR
2456,9812,Sao Bernardo Do Campo,SP
2457,12308,Jacarei,SP
2458,2252,Sao Paulo,SP
2459,13347,Indaiatuba,SP
2460,88351,Brusque,SC
2461,13170,Sumare,SP
2462,85816,Cascavel,PR
2463,18701,Avare,SP
2464,37706,Pocos De Caldas,MG
2465,4255,Sao Paulo,SP
2466,6419,Barueri,SP
2467,13506,Rio Claro,SP
2468,3028,Sao Paulo,SP
2469,3520,Sao Paulo,SP
2470,88032,Florianopolis,SC
2471,15115,Bady Bassitt,SP
2472,87060,Maringa,PR
2473,29100,Vila Velha,ES
2474,24240,Niteroi,RJ
2475,37540,Santa Rita Do Sapucai,MG
2476,3551,Sao Paulo,SP
2477,6544,Santana De Parnaiba,SP
2478,15081,Sao Jose Do Rio Preto,SP
2479,9726,Sbc/Sp,SP
2480,2739,Sao Paulo,SP
2481,82940,Curitiba,PR
2482,9015,Santo Andre,SP
2483,35501,Divinopolis,MG
2484,15025,Sao Jose Do Rio Preto,SP
2485,81050,Curitiba,PR
2486,14940,Ibitinga,SP
2487,85948,Pato Bragado,PR
2488,88960,Sombrio,SC
2489,89046,Blumenau,SC
2490,80310,Curitiba,PR
2491,81020,Curitiba,SP
2492,12080,Taubate,SP
2493,4119,Sao Paulo,SP
2494,28633,Nova Friburgo,RJ
2495,16208,Birigui,SP
2496,13380,Nova Odessa,SP
2497,88136,Palhoca,SP
2498,14050,Ribeirao Preto,SP
2499,23050,Rio De Janeiro,RJ
2500,36071,Juiz De Fora,MG
2501,15137,Mirassol,SP
2502,5186,Sao Paulo,SP
2503,89251,Jaragua Do Sul,SC
2504,3006,Sao Paulo,SP
2505,8655,Suzano,SP
2506,20031,Rio De Janeiro,RJ
2507,14090,Ribeirao Preto,SP
2508,6711,Cotia,SP
2509,81070,Curitiba,PR
2510,37443,Baependi,MG
2511,3161,Sao Paulo,SP
2512,3821,Sao Paulo,SP
2513,22790,4482255,RJ
2514,89819,Cordilheira Alta,SC
2515,11431,Guaruja,SP
2516,22050,Rio De Janeiro \Rio De Janeiro,RJ
2517,13930,Serra Negra,SP
2518,61760,Eusebio,CE
2519,4615,Sao Paulo,SP
2520,4937,Sao Paulo,SP
2521,4088,Sao Paulo,SP
2522,36500,Uba,MG
2523,18110,Votorantim,SP
2524,32372,Contagem,MG
2525,3178,Sao Paulo,SP
2526,45658,Ilheus,BA
2527,22775,Rio De Janeiro,RJ
2528,6703,Cotia,SP
2529,58865,Sao Bento,PB
2530,8072,Sao Paulo,SP
2531,2634,Sao Paulo,SP
2532,9210,Santo Andre,SP
2533,4193,Sao Paulo,SP
2534,3445,Sao Paulo,SP
2535,95098,Caxias Do Sul,RS
2536,30620,Belo Horizonte,MG
2537,12224,Sao Jose Dos Campos,SP
2538,85501,Pato Branco,PR
2539,80310,Curitiba,PR
2540,80220,Curitiba,PR
2541,13844,Mogi Guacu,SP
2542,34006,Nova Lima,MG
2543,14940,Ibitinga,SP
2544,99730,Jacutinga,RS
2545,25900,Rio De Janeiro,RJ
2546,86800,Apucarana,PR
2547,14940,Ibitinga,SP
2548,86073,Londrina,PR
2549,14940,Ibitinga,SP
2550,30640,Belo Horizonte,MG
2551,89108,Massaranduba,SC
2552,13478,Americana,SP
2553,3065,Sao Paulo,SP
2554,13382,Nova Odessa,SP
2555,13560,Sao Carlos,SP
2556,86706,Arapongas,PR
2557,45810,Porto Seguro,BA
2558,12942,Atibaia,SP
2559,13215,Jundiai,SP
2560,28495,Aperibe,RJ
2561,72233,Brasilia,DF
2562,18200,Itapetininga,SP
2563,35500,Divinopolis,MG
2564,6760,Sao Paulo,SP
2565,3654,Sao Paulo,SP
2566,83050,Sao Jose Dos Pinhais,PR
2567,13730,Mococa,SP
2568,63020,Juzeiro Do Norte,CE
2569,9190,Santo Andre,SP
2570,5041,Sao Paulo,SP
2571,4904,Sao Paulo,SP
2572,2242,Sao Paulo,SP
2573,85904,Toledo,PR
2574,4058,Sao Paulo,SP
2575,12512,Guaratingueta,SP
2576,12943,Atibaia,SP
2577,8290,Sao Paulo,SP
2578,17580,Pompeia,SP
2579,88495,Garopaba,SC
2580,35501,Divinopolis,MG
2581,4131,Sao Paulo,SP
2582,3613,Sao Paulo,SP
2583,3643,Sao Paulo,SP
2584,1031,Sao Paulo,SP
2585,73801,Formosa,GO
2586,9182,Santo Andre,SP
2587,3437,Sao Paulo,SP
2588,35660,Centro,MG
2589,80045,Curitiba,PR
2590,13405,Piracicaba,SP
2591,3236,Sao Paulo,SP
2592,6713,Cotia,SP
2593,13160,Artur Nogueira,SP
2594,20770,Rio De Janeiro,RJ
2595,33936,Ribeirao Das Neves,MG
2596,14940,Ibitinga,SP
2597,3185,Sao Paulo,SP
2598,13327,Salto,SP
2599,14801,Araraquara,SP
2600,1207,Sao Paulo,SP
2601,6144,Osasco,SP
2602,36525,Guiricema,MG
2603,81020,Curitiba,PR
2604,86076,Londrina,SP
2605,20081,Rio De Janeiro / Rio De Janeiro,RJ
2606,12941,Atibaia,SP
2607,2415,Sao Paulo,SP
2608,3508,Sao Paulo,SP
2609,26112,Belford Roxo,RJ
2610,5268,Sao Paulo,SP
2611,73813,Formosa,GO
2612,3184,Sao Paulo,SP
2613,87120,Floresta,PR
2614,87160,Mandaguacu,PR
2615,3688,Sao Paulo,SP
2616,9570,Sao Caetano Do Sul,SP
2617,3416,Sao Paulo,SP
2618,11704,Praia Grande,SP
2619,35570,Formiga,MG
2620,82320,Curitiba,PR
2621,13375,Mombuca,SP
2622,2238,Sao Paulo,SP
2623,3550,Sao Paulo,SP
2624,37443,Baependi,MG
2625,86800,Apucarana,PR
2626,9560,Sao Caetano Do Sul,SP
2627,90010,Porto Alegre,RS
2628,3562,Sao Paulo,SP
2629,84035,Ponta Grossa,PR
2630,4186,Sao Paulo,SP
2631,3586,Sao Paulo,SP
2632,15400,Olimpia,SP
2633,15115,Bady Bassitt,SP
2634,36010,Juiz De Fora,SP
2635,3304,Sao Paulo,SP
2636,5528,Sao Paulo,SP
2637,4041,Sao Paulo,SP
2638,95650,Igrejinha,RS
2639,2022,Sao Paulo,SP
2640,8743,Mogi Das Cruzes,SP
2641,9861,Sbc,SP
2642,28941,Sao Pedro Da Aldeia,RJ
2643,9041,Santo Andre,SP
2644,13405,Piracicaba,SP
2645,14015,Sao Paulo,SP
2646,4821,Sao Paulo,SP
2647,31310,Belo Horizonte,MG
2648,88350,Brusque,SC
2649,83322,Pinhais,PR
2650,11600,Sao Sebastiao,SP
2651,3126,Sao Paulo,SP
2652,23080,Rio De Janeiro,RJ
2653,2968,Sao Paulo,SP
2654,13820,Jaguariuna,SP
2655,3929,Sao Paulo,SP
2656,81630,Curitiba,PR
2657,37564,Borda Da Mata,MG
2658,14402,Franca,SP
2659,5588,Sao Paulo,SP
2660,60710,Fortaleza,CE
2661,31920,Belo Horizonte,MG
2662,83010,Sao Jose Dos Pinhais,PR
2663,94910,Cachoeirinha,RS
2664,14940,Ibitinga,SP
2665,87050,Maringa,PR
2666,31560,Belo Horizonte,MG
2667,18401,Itapeva,SP
2668,5455,Sao Paulo,SP
2669,17700,Osvaldo Cruz,SP
2670,96503,Cachoeira Do Sul,RS
2671,85815,Cascavel,PR
2672,31255,Belo Horizonte,MG
2673,4282,Sao Paulo,SP
2674,29315,Cachoeiro De Itapemirim,ES
2675,14781,Barretos,SP
2676,89208,Joinville,SC
2677,1021,Sao Paulo,SP
2678,81650,Curitiba,PR
2679,3471,Sao Paulo,SP
2680,95900,Lajeado,RS
2681,8220,Sao Paulo,SP
2682,89620,Campos Novos,SC
2683,3282,Sao Paulo,SP
2684,23062,Rio De Janeiro,RJ
2685,25755,Petropolis,RJ
2686,2118,Sao Paulo,SP
2687,6730,Vargem Grande Paulista,SP
2688,5530,Sao Paulo,SP
2689,20910,Rio De Janeiro,RJ
2690,51250,Recife,PE
2691,87114,Sarandi,PR
2692,5756,Sao Paulo,SP
2693,4282,Sao Paulo,SP
2694,89258,Jaragua Do Sul,SC
2695,12701,Cruzeiro,SP
2696,88306,Itajai,SC
2697,4360,Sao Paulo,SP
2698,87900,Loanda,PR
2699,85812,Cascavel,PR
2700,95180,Farroupilha,RS
2701,9560,Sao Paulo,SP
2702,88085,Florianopolis,SC
2703,81460,Curitiba,PR
2704,9780,Sao Bernardo Do Campo,SP
2705,3172,Sao Paulo,SP
2706,6286,Osasco,SP
2707,2320,Sao Paulo,SP
2708,1021,Sao Paulo,SP
2709,11045,Santos,SP
2710,4773,Sao Paulo,SP
2711,80230,Curitiba,PR
2712,8431,Sao Paulo,SP
2713,2258,Sao Paulo,SP
2714,88340,Camboriu,SC
2715,96020,Pelotas,RS
2716,13023,Campinas,SP
2717,1140,Sao Paulo,SP
2718,3182,Sao Paulo,SP
2719,9210,Santo Andre,SP
2720,85807,Cascavel,PR
2721,7145,Guarulhos,SP
2722,13848,Mogi Guacu,SP
2723,3029,Sao Paulo,SP
2724,25035,Duque De Caxias,RJ
2725,88715,Jaguaruna,SC
2726,3514,Sao Paulo,SP
2727,12913,Braganca Paulista,SP
2728,7084,Guarulhos,SP
2729,81320,Curitiba,PR
2730,9350,Maua,SP
2731,1210,Sao Paulo,SP
2732,86600,Rolandia,PR
2733,15054,Sao Jose Do Rio Preto,SP
2734,18950,Ipaussu,SP
2735,70740,Brasilia,DF
2736,13165,Engenheiro Coelho,SP
2737,3635,Sao Paulo,SP
2738,3370,Sao Paulo,SP
2739,9810,Sao Bernardo Do Campo,SP
2740,5315,Sao Paulo,SP
2741,1403,Sao Paulo,SP
2742,5856,Sao Paulo,SP
2743,86702,Arapongas,PR
2744,89219,Joinville,SC
2745,22790,Rio De Janeiro,RJ
2746,5174,Sao Paulo,SP
2747,80240,Curitiba,PR
2748,16022,Aracatuba,SP
2749,55325,Brejao,PE
2750,19470,Presidente Epitacio,SP
2751,15085,Sao Jose Do Rio Preto,SP
2752,86702,Arapongas,PR
2753,4508,Sao Paulo,SP
2754,13520,Sao Pedro,SP
2755,6341,Carapicuiba,SP
2756,85903,Toledo,PR
2757,4705,Sao Paulo,SP
2758,9921,Diadema,SP
2759,17512,Marilia,SP
2760,31110,Belo Horizonte,MG
2761,13575,Sao Carlos,SP
2762,22640,Rio De Janeiro,RJ
2763,88370,Navegantes,SC
2764,82810,Curitiba,PR
2765,87060,Maringa,PR
2766,26210,Nova Iguacu,RJ
2767,13483,Limeira,SP
2768,1233,Sao Paulo,SP
2769,9220,Santo Andre,SP
2770,83823,Fazenda Rio Grande,PR
2771,1041,Sao Paulo,SP
2772,89201,Joinville,SC
2773,13900,Amparo,SP
2774,17032,Bauru,SP
2775,88353,Brusque,SC
2776,4476,Sao Paulo,SP
2777,96080,Pelotas,RS
2778,1421,Sao Paulo,SP
2779,30170,Belo Horizonte,MG
2780,5767,Sao Paulo,SP
2781,7160,Guarulhos,SP
2782,3029,Sao Paulo,SP
2783,74210,Goiania,GO
2784,13500,Rio Claro,SP
2785,3513,Sao Paulo,SP
2786,4424,Sao Paulo,SP
2787,2565,Sao Paulo,SP
2788,5059,Sao Paulo,SP
2789,3122,Sao Paulo,SP
2790,89030,Blumenau,SC
2791,89812,Chapeco,SC
2792,30140,Belo Horizonte,MG
2793,9291,Santo Andre,SP
2794,4122,Sao Paulo,SP
2795,11680,Ubatuba,SP
2796,7242,Guarulhos,SP
2797,89520,Curitibanos,SC
2798,14940,Ibitinga,SP
2799,16074,Aracatuba,SP
2800,6409,Barueri,SP
2801,4613,Sao Paulo,SP
2802,8517,Ferraz De  Vasconcelos,SP
2803,25963,Teresopolis,RJ
2804,6696,Itapevi,SP
2805,85501,Pato Branco,PR
2806,15505,Votuporanga,SP
2807,13347,Indaiatuba,SP
2808,71825,Brasilia,DF
2809,87230,Jussara,PR
2810,14960,Novo Horizonte,SP
2811,13456,Santa Barbara D Oeste,SP
2812,3476,Sao Paulo,SP
2813,89063,Blumenau,SC
2814,1226,Sao Paulo,SP
2815,6852,Itapecerica Da Serra,SP
2816,17026,Bauru,SP
2817,5373,Sao Paulo,SP
2818,25730,Petropolis,RJ
2819,11701,Praia Grande,SP
2820,86604,Rolandia,PR
2821,38400,Uberlandia,MG
2822,3009,Sao Paulo,SP
2823,87083,Maringa,PR
2824,89210,Joinville,SC
2825,3448,Sao Paulo,SP
2826,3542,Sao Paulo,SP
2827,2261,Sao Paulo,SP
2828,11085,Santos,SP
2829,8223,Sao Paulo,SP
2830,88036,Florianopolis,SC
2831,88135,Palhoca,SC
2832,5303,Sao  Paulo,SP
2833,13030,Campinas,SP
2834,14940,Ibitinga,SP
2835,7093,Guarulhos,SP
2836,16072,Aracatuba,SP
2837,4160,Sao Paulo,SP
2838,59775,Messias Targino,RN
2839,31980,Belo Horizonte,MG
2840,3060,Sao Paulo,SP
2841,4660,Sao Paulo,SP
2842,9961,Diadema,SP
2843,4281,Sao Paulo,SP
2844,41820,Salvador,BA
2845,13140,Paulinia,SP
2846,6900,Embu Guacu,SP
2847,13504,Rio Claro,SP
2848,52011,Recife,PE
2849,3064,Sao Paulo,SP
2850,3647,Sao Paulo,SP
2851,86047,Londrina,PR
2852,18683,Lencois Paulista,SP
2853,14085,Ribeirao Preto,SP
2854,14020,Ribeirao Preto,SP
2855,28950,Armacao Dos Buzios,RJ
2856,3445,Sao Paulo,SP
2857,13660,Porto Ferreira,SP
2858,21320,Rio De Janeiro,SP
2859,13480,Limeira,SP
2860,88010,Florianopolis,SC
2861,13253,Itatiba,SP
2862,3820,Sao Paulo,SP
2863,81810,Curitiba,PR
2864,14407,Franca,SP
2865,7170,Guarulhos,SP
2866,89080,Indaial,SC
2867,5571,Sao Paulo,SP
2868,8260,Sao Paulo,SP
2869,86035,Londrina,PR
2870,11015,Santos,SP
2871,13845,Mogi Guacu,SP
2872,25957,Teresopolis,RJ
2873,13414,Piracicaba,SP
2874,8111,Sao Paulo,SP
2875,7023,Guarulhos,SP
2876,70070,Brasilia,DF
2877,84010,Ponta Grossa,PR
2878,14092,Ribeirao Preto,SP
2879,80010,Curitiba,PR
2880,8320,Sao Paulo,SP
2881,1545,Sao Paulo,SP
2882,74210,Goiania,GO
2883,5061,Sao Paulo,SP
2884,88501,Lages,SC
2885,4578,Sao Paulo,SP
2886,17030,Bauru,SP
2887,18608,Botucatu,SP
2888,24451,Sao Goncalo,RJ
2889,20051,Rio De Janeiro,RJ
2890,14801,Araraquara,SP
2891,3569,Sao Paulo,SP
2892,17201,Jau,SP
2893,89214,Joinville,SC
2894,38022,Uberaba,MG
2895,26230,Nova Iguacu,RJ
2896,16012,Aracatuba,SP
2897,29090,Vitoria,ES
2898,37795,Andradas,SP
2899,1238,Sao Paulo,SP
2900,88301,Itajai,SC
2901,1023,Sao Paulo,SP
2902,88704,Tubarao,SC
2903,95995,Arvorezinha,RS
2904,90230,Porto Alegre,RS
2905,85875,Santa Terezinha De Itaipu,PR
2906,15802,Catanduva,SP
2907,13632,Pirassununga,SP
2908,9360,Maua,SP
2909,6150,Osasco,SP
2910,1303,Sao Paulo,SP
2911,4291,Sao Paulo,SP
2912,86192,Cambe,PR
2913,1220,Sao Paulo,SP
2914,3068,Sao Paulo,SP
2915,9080,Santo Andre,SP
2916,3186,Sao Paulo,SP
2917,88351,Brusque,SC
2918,6317,Carapicuiba,SP
2919,13160,Artur Nogueira,SP
2920,20020,Rio De Janeiro,RJ
2921,12228,Sao Jose Dos Campos,SP
2922,2119,Sao Paulo,SP
2923,6539,Santana De Parnaiba,SP
2924,90240,Porto Alegre,RS
2925,80010,Curitiba,PR
2926,5314,Sao Paulo,SP
2927,94965,Cachoeirinha,RS
2928,3872,Sao Paulo,SP
2929,8573,Itaquaquecetuba,SP
2930,3659,Sao Paulo,SP
2931,17250,Bariri,SP
2932,1123,Sao Paulo,SP
2933,3564,Sao Paulo,SP
2934,84020,Ponta Grossa,PR
2935,89150,Presidente Getulio,SC
2936,4273,Sao Paulo,SP
2937,35680,Itauna,MG
2938,40368,Salvador,BA
2939,38183,Araxa,MG
2940,15601,Fernandopolis,SP
2941,29032,Vitoria,ES
2942,80045,Curitiba,PR
2943,92025,Canoas,RS
2944,5417,Sao Paulo,SP
2945,19160,Alvares Machado,SP
2946,14092,Ribeirao Preto,SP
2947,89870,Pinhalzinho,SC
2948,71200,Brasilia,DF
2949,1206,Sao Paulo,SP
2950,2407,Sao Paulo,SP
2951,95076,Caxias Do Sul,SP
2952,9750,Sao Bernardo Do Campo,SP
2953,7013,Guarulhos,SP
2954,81720,Curitiba,PR
2955,15055,Sao Jose Do Rio Preto,SP
2956,3057,Sao Paulo,SP
2957,12914,Braganca Paulista,SP
2958,13419,Piracicaba,SP
2959,87047,Maringa,PR
2960,7194,Guarulhos,SP
2961,9010,Santo Andre,SP
2962,1031,Sao Paulo,SP
2963,85801,Cascavel,PR
2964,16306,Penapolis,SP
2965,8599,Itaquaquecetuba,SP
2966,99300,Soledade,RS
2967,9230,Santo Andre/Sao Paulo,SP
2968,15600,Fernandopolis,SP
2969,15030,Sao Jose Do Rio Preto,SP
2970,13920,Pedreira,SP
2971,9720,Sao Bernardo Do Campo,SP
2972,18017,Sorocaba,SP
2973,1127,Sao Paulo,SP
2974,19820,Taruma,SP
2975,13660,Porto Ferreira,SP
2976,89165,Rio Do Sul,SC
2977,21240,Rio De Janeiro,RJ
2978,6436,Barueri,SP
2979,12940,Atibaia,SP
2980,18185,Pilar Do Sul,SP
2981,85960,Marechal Candido Rondon,SP
2982,36570,Vicosa,MG
2983,18110,Votorantim,SP
2984,88901,Ararangua,SC
2985,4001,Sao Paulo,SP
2986,82300,Curitiba,PR
2987,6365,Carapicuiba,SP
2988,7600,Mairipora,SP
2989,7082,Guarulhos,SP
2990,4156,Sao Paulo,SP
2991,3275,Sao Paulo,SP
2992,81350,Curitiba,PR
2993,3063,Sao Paulo,SP
2994,36010,Juiz De Fora,MG
2995,9628,Sao Bernardo Do Campo,SP
2996,14940,Ibitinga,SP
2997,14940,Ibitinga,SP
2998,93336,Novo Hamburgo,RS
2999,87013,Maringa,PR
3000,3431,Sao Paulo,SP
3001,88137,Palhoca,SC
3002,20756,Rio De Janeiro,RJ
3003,13330,Indaiatuba,SP
3004,13660,Porto Ferreira,SP
3005,4104,Sao Paulo,SP
3006,13324,Salto,SP
3007,14021,Ribeirao Preto,SP
3008,37400,Campanha,MG
3009,86020,Londrina,PR
3010,5634,Sao Paulo,SP
3011,3029,Sao Paulo,SP
3012,18048,Sorocaba,SP
3013,13830,Santo Antonio De Posse,SP
3014,89070,Blumenau,SC
3015,8502,Ferraz De Vasconcelos,SP
3016,5319,Sao Paulo,SP
3017,12600,Lorena,SP
3018,5138,Sao Paulo,SP
3019,88870,Orleans,SC
3020,22793,"Rio De Janeiro, Rio De Janeiro, Brasil",RJ
3021,13180,Sumare,SP
3022,1310,Sao Paulo,SP
3023,31535,Belo Horizonte,MG
3024,88820,Icara,SC
3025,13170,Sumare,SP
3026,83020,Sao Jose Dos Pinhais,SP
3027,2310,Sao Paulo,SP
3028,9111,Santo Andre,SP
3029,19023,Presidente Prudente,SP
3030,13920,Pedreira,SP
3031,95660,Tres Coroas,RS
3032,1126,Sao Paulo,SP
3033,38650,Bonfinopolis De Minas,MG
3034,21340,Rio De Janeiro,RJ
3035,15052,Sao Jose Do Rio Preto,SP
3036,21825,Rio De Janeiro,RJ
3037,96020,Pelotas,RS
3038,9550,Sao Caetano Do Sul,SP
3039,85853,Foz Do Iguacu,PR
3040,14150,Serrana,SP
3041,9380,Maua,SP
3042,13073,Campinas,SP
3043,86047,Londrina,PR
3044,40243,Salvador,BA
3045,3655,Sao Paulo,SP
3046,4101,Sao Paulo,SP
3047,31030,Belo Horizonte,MG
3048,4558,Sao Paulo,SP
3049,18550,Boituva,SP
3050,7032,Guarulhos,SP
3051,13481,Limeira,SP
3052,14075,Ribeirao Preto,SP
3053,4674,Sao Paulo,SP
3054,3679,Sao Paulo,SP
3055,18111,Votorantim,SP
3056,4208,Sao Paulo,SP
3057,58073,Joao Pessoa,PB
3058,15015,Sao Jose Do Rio Preto,SP
3059,3331,Sao Paulo,SP
3060,81650,Curitiba,PR
3061,37704,Pocos De Caldas,MG
3062,38010,Uberaba,MG
3063,19020,Presidente Prudente,SP
3064,38680,Arinos,MG
3065,13030,Campinas,SP
3066,4365,Sao Paulo,SP
3067,6018,Osasco,SP
3068,35300,Caratinga,MG
3069,24900,Marica,RJ
3070,81925,Curitiba,PR
3071,13085,Campinas,SP
3072,36200,Barbacena/ Minas Gerais,MG
3073,3165,Sao Paulo,SP
3074,13920,Pedreira,SP
3075,28605,Nova Friburgo,RJ
3076,14110,Ribeirao Preto,SP
3077,12270,Jambeiro,SP
3078,24310,Niteroi,RJ
3079,3410,Sao Paulo,SP
3080,9171,Santo Andre,SP
3081,81260,Curitiba,PR
3082,8710,Mogi Das Cruzes,SP
3083,5424,Sao Paulo,SP
3084,3319,Sao Paulo,SP
3085,7071,Guarulhos,SP
3086,8140,Sao Paulo,SP
3087,35900,Itabira,MG
3088,86030,Londrina,PR
3089,13465,Americana,SP
3090,7091,Guarulhos,SP
3091,80045,Curitiba,PR
3092,80030,Curitiba,PR
3093,15130,Mirassol,SP
3094,13908,Amparo,SP
3095,13070,Campinas,SP
